id,user_id,num,goods_id,issue_id,is_advance,pay_time
8725,12623,1,2424,181,1,2021-11-29 20:33
8726,12623,1,2436,488,1,2021-11-29 20:33
8727,12623,1,2170,93,1,2021-11-29 20:33
8728,6797,1,1825,126,2,2021-11-29 20:39
8729,2834,1,2440,451,2,2021-11-29 20:46
8730,11193,1,2440,451,2,2021-11-29 21:05
8731,1422,1,1466,207,2,2021-11-29 21:17
8732,11464,1,2440,451,2,2021-11-29 21:33
8733,52,1,1470,207,2,2021-11-29 21:34
8734,888,1,2440,451,2,2021-11-29 21:46
8735,12633,1,512,56,2,2021-11-29 21:53
8736,12635,1,2440,451,2,2021-11-29 22:06
8737,9997,1,1874,437,2,2021-11-29 22:14
8738,12497,1,2032,216,2,2021-11-29 22:20
8739,12637,1,2440,451,2,2021-11-29 22:24
8740,12638,1,2440,451,2,2021-11-29 22:24
8741,95,1,2436,488,1,2021-11-29 22:39
8742,6324,1,878,293,2,2021-11-29 22:44
8743,910,1,2436,488,1,2021-11-29 22:53
8744,11679,1,734,231,2,2021-11-29 22:55
8745,12643,1,2440,451,2,2021-11-29 22:59
8746,12644,1,2440,451,2,2021-11-29 23:03
8747,10052,1,2432,41,1,2021-11-29 23:10
8748,1719,1,783,258,2,2021-11-29 23:12
8749,12646,1,1921,2,1,2021-11-29 23:18
8750,12650,1,2440,451,2,2021-11-29 23:54
8751,12650,1,2430,487,1,2021-11-29 23:55
8752,1278,1,1868,21,2,2021-11-30 0:07
8753,2838,1,2440,451,2,2021-11-30 0:09
8754,2025,1,2440,451,2,2021-11-30 0:10
8755,3771,1,2440,451,2,2021-11-30 0:44
8756,1251,1,2440,451,2,2021-11-30 0:50
8757,1867,1,2164,560,2,2021-11-30 0:52
8758,12653,1,2436,488,1,2021-11-30 0:52
8759,7010,1,1868,21,2,2021-11-30 1:19
8760,4803,1,1835,266,2,2021-11-30 1:44
8761,3710,1,2440,451,2,2021-11-30 1:49
8762,2815,1,2440,451,2,2021-11-30 2:27
8763,8495,1,2440,451,2,2021-11-30 2:40
8764,12658,1,2440,451,2,2021-11-30 3:04
8765,7489,1,2440,451,2,2021-11-30 3:08
8766,12659,1,1868,21,2,2021-11-30 3:24
8767,12658,1,2440,451,2,2021-11-30 3:32
8768,12660,1,2440,451,2,2021-11-30 4:10
8769,12661,1,2440,451,2,2021-11-30 4:27
8770,1842,1,1466,207,2,2021-11-30 5:08
8771,1561,1,2442,258,1,2021-11-30 6:20
8772,1561,1,2436,488,1,2021-11-30 6:21
8773,1561,1,1466,207,2,2021-11-30 6:22
8774,933,1,2440,451,2,2021-11-30 7:32
8775,8151,1,1868,21,2,2021-11-30 7:52
8776,1251,1,1647,296,2,2021-11-30 9:04
8777,8428,1,2440,451,2,2021-11-30 9:38
8778,1251,1,1567,244,2,2021-11-30 9:46
8779,59,1,2440,451,2,2021-11-30 9:50
8780,1296,1,1461,202,2,2021-11-30 10:02
8781,11679,1,734,231,2,2021-11-30 10:26
8782,12666,1,2440,451,2,2021-11-30 10:32
8783,6974,1,1364,177,2,2021-11-30 10:37
8784,6974,1,871,2,2,2021-11-30 10:37
8785,3279,1,1246,106,2,2021-11-30 10:43
8786,132,1,2440,451,2,2021-11-30 11:11
8787,11863,1,842,2,2,2021-11-30 11:18
8788,11863,1,861,2,2,2021-11-30 11:18
8789,11863,1,1471,207,2,2021-11-30 11:18
8790,1665,1,2440,451,2,2021-11-30 11:27
8791,12521,1,896,311,2,2021-11-30 11:27
8792,12521,1,929,311,2,2021-11-30 11:27
8793,12521,1,1318,154,2,2021-11-30 11:27
8794,12521,1,765,302,2,2021-11-30 11:27
8795,12521,1,591,78,2,2021-11-30 11:27
8796,12521,1,1473,207,2,2021-11-30 11:29
8797,12521,1,1640,294,2,2021-11-30 11:29
8798,12521,1,1362,177,2,2021-11-30 11:29
8799,12521,1,596,79,2,2021-11-30 11:29
8800,11863,1,1210,95,2,2021-11-30 11:29
8801,51,1,2440,451,2,2021-11-30 11:30
8802,2583,1,2440,451,2,2021-11-30 11:34
8803,11903,1,2440,451,2,2021-11-30 11:39
8804,9,1,1921,2,1,2021-11-30 11:39
8805,2617,1,1466,207,2,2021-11-30 11:40
8806,9745,1,2186,525,2,2021-11-30 11:46
8807,12671,1,2186,525,2,2021-11-30 11:51
8808,1435,1,2446,473,1,2021-11-30 11:52
8809,1251,1,2023,451,2,2021-11-30 12:00
8810,5649,1,1327,106,2,2021-11-30 12:05
8811,5649,1,1106,27,2,2021-11-30 12:06
8812,11427,1,1850,424,2,2021-11-30 12:08
8813,12273,1,2440,451,2,2021-11-30 12:09
8814,5649,1,878,293,2,2021-11-30 12:09
8815,10755,1,2440,451,2,2021-11-30 12:30
8816,12676,1,596,79,2,2021-11-30 12:33
8817,654,1,2436,488,1,2021-11-30 12:36
8818,719,1,2440,451,2,2021-11-30 12:51
8819,12680,1,2436,488,1,2021-11-30 12:54
8820,12680,1,2440,451,2,2021-11-30 13:04
8821,12236,1,847,2,2,2021-11-30 13:05
8822,12236,1,848,2,2,2021-11-30 13:05
8823,12236,1,1041,323,2,2021-11-30 13:05
8824,12236,1,2187,470,2,2021-11-30 13:05
8825,12236,1,1599,413,2,2021-11-30 13:05
8826,3345,1,2436,488,1,2021-11-30 13:06
8827,2599,1,2440,451,2,2021-11-30 13:08
8828,10309,1,1418,200,2,2021-11-30 13:13
8829,8704,1,2440,451,2,2021-11-30 13:21
8830,717,1,1466,207,2,2021-11-30 13:49
8831,12689,1,2440,451,2,2021-11-30 13:55
8832,3697,1,2108,94,1,2021-11-30 14:16
8833,12492,1,2436,488,1,2021-11-30 14:20
8834,5672,1,1904,45,1,2021-11-30 14:21
8835,12695,1,2440,451,2,2021-11-30 14:22
8836,4310,1,1327,106,2,2021-11-30 14:27
8837,1278,1,2032,216,2,2021-11-30 14:32
8838,587,1,2445,631,1,2021-11-30 14:34
8839,564,1,2440,451,2,2021-11-30 14:34
8840,10689,1,2440,451,2,2021-11-30 14:36
8841,12700,1,2440,451,2,2021-11-30 14:44
8842,11578,1,2440,451,2,2021-11-30 14:44
8843,12701,1,878,293,2,2021-11-30 14:45
8844,1819,1,1640,294,2,2021-11-30 14:48
8845,2487,1,2446,473,1,2021-11-30 14:57
8846,12706,1,2186,525,2,2021-11-30 14:58
8847,12691,1,2186,525,2,2021-11-30 15:01
8848,12707,1,1424,201,2,2021-11-30 15:08
8849,7021,1,2440,451,2,2021-11-30 15:12
8850,3628,1,2436,488,1,2021-11-30 15:17
8851,1694,1,2436,488,1,2021-11-30 15:33
8852,1694,1,2423,508,1,2021-11-30 15:46
8853,1877,1,2440,451,2,2021-11-30 15:48
8854,644,1,2440,451,2,2021-11-30 15:54
8855,2930,1,2440,451,2,2021-11-30 15:54
8856,12456,1,846,2,2,2021-11-30 16:01
8857,2855,1,2440,451,2,2021-11-30 16:01
8858,67,1,1466,207,2,2021-11-30 16:05
8859,3473,1,1466,207,2,2021-11-30 16:06
8860,7082,1,2440,451,2,2021-11-30 16:06
8861,7631,1,2440,451,2,2021-11-30 16:08
8862,5043,1,2442,258,1,2021-11-30 16:10
8863,12712,1,2440,451,2,2021-11-30 16:17
8864,12578,1,1493,217,2,2021-11-30 16:20
8865,9430,1,2440,451,2,2021-11-30 16:32
8866,8172,1,2440,451,2,2021-11-30 16:33
8867,2042,1,2440,451,2,2021-11-30 16:33
8868,2013,1,665,300,2,2021-11-30 16:34
8869,11863,1,1844,424,2,2021-11-30 16:39
8870,7058,1,2430,487,1,2021-11-30 16:43
8871,2899,1,2436,488,1,2021-11-30 16:46
8872,1488,1,1466,207,2,2021-11-30 16:48
8873,12701,1,1070,329,2,2021-11-30 16:49
8874,10986,1,2440,451,2,2021-11-30 16:50
8875,8924,1,2440,451,2,2021-11-30 16:51
8876,12720,1,1466,207,2,2021-11-30 16:52
8877,6232,1,1147,59,2,2021-11-30 16:57
8878,12720,1,2186,525,2,2021-11-30 17:02
8879,12723,1,2186,525,2,2021-11-30 17:04
8880,9612,1,2440,451,2,2021-11-30 17:11
8881,10584,1,2389,590,1,2021-11-30 17:15
8882,12550,1,2440,451,2,2021-11-30 17:22
8883,3682,1,2446,473,1,2021-11-30 17:27
8884,3682,1,2436,488,1,2021-11-30 17:27
8885,3682,1,871,2,2,2021-11-30 17:27
8886,7426,1,596,79,2,2021-11-30 17:27
8887,5953,1,2436,488,1,2021-11-30 17:49
8888,644,1,2440,451,2,2021-11-30 17:52
8889,1842,1,2440,451,2,2021-11-30 17:55
8890,750,1,2024,451,2,2021-11-30 18:00
8891,800,1,2024,451,2,2021-11-30 18:00
8892,12172,1,2170,93,1,2021-11-30 18:01
8893,2487,1,2113,65,1,2021-11-30 18:02
8894,3419,1,2186,525,2,2021-11-30 18:03
8895,12719,1,763,302,2,2021-11-30 18:22
8896,12719,1,2032,216,2,2021-11-30 18:23
8897,12719,1,878,293,2,2021-11-30 18:23
8898,12719,1,770,248,2,2021-11-30 18:23
8899,11024,1,783,258,2,2021-11-30 18:32
8900,7950,1,2440,451,2,2021-11-30 18:35
8901,11904,1,2440,451,2,2021-11-30 18:46
8902,4117,1,1232,343,2,2021-11-30 18:54
8903,12733,1,530,61,2,2021-11-30 18:55
8904,4117,1,1395,186,2,2021-11-30 18:55
8905,12734,1,2186,525,2,2021-11-30 19:01
8906,12739,1,2442,258,1,2021-11-30 19:20
8907,1573,1,2440,451,2,2021-11-30 19:20
8908,12521,1,1401,193,2,2021-11-30 19:20
8909,1543,1,2186,525,2,2021-11-30 19:31
8910,5572,1,2440,451,2,2021-11-30 19:36
8923,4803,1,1175,86,2,2021-11-30 19:41
8926,12741,1,763,302,2,2021-11-30 19:44
8927,7566,1,1864,217,2,2021-11-30 19:48
8930,12521,1,2025,451,2,2021-11-30 20:00
8931,3136,1,2025,451,2,2021-11-30 20:00
8932,10100,1,2019,451,2,2021-11-30 20:01
8933,7069,1,596,79,2,2021-11-30 20:03
8934,541,1,1246,106,2,2021-11-30 20:05
8935,4803,1,1581,406,2,2021-11-30 20:10
8938,11910,1,2440,451,2,2021-11-30 20:20
8939,11910,1,2440,451,2,2021-11-30 20:26
8970,12749,1,1868,21,2,2021-11-30 20:46
8975,12751,1,2440,451,2,2021-11-30 21:07
8980,103,1,2440,451,2,2021-11-30 21:14
8981,12752,1,2440,451,2,2021-11-30 21:14
8984,12753,1,2440,451,2,2021-11-30 21:18
8985,3035,1,1904,45,1,2021-11-30 21:18
8998,12756,1,2440,451,2,2021-11-30 21:20
9001,9666,1,928,311,2,2021-11-30 21:22
9004,12758,1,2389,590,1,2021-11-30 21:40
9005,11024,1,665,300,2,2021-11-30 21:41
9011,3710,1,596,79,2,2021-11-30 21:44
9012,12757,1,2389,590,1,2021-11-30 21:46
9015,2889,1,960,308,2,2021-11-30 22:01
9016,6530,1,2440,451,2,2021-11-30 22:02
9017,737,1,2186,525,2,2021-11-30 22:02
9018,737,1,596,79,2,2021-11-30 22:02
9019,737,1,2436,488,1,2021-11-30 22:02
9020,737,1,2440,451,2,2021-11-30 22:05
9021,718,1,2440,451,2,2021-11-30 22:10
9027,12762,1,2186,525,2,2021-11-30 22:18
9028,2617,1,2440,451,2,2021-11-30 22:22
9030,3464,1,887,268,2,2021-11-30 22:25
9031,12732,1,2440,451,2,2021-11-30 22:36
9032,5056,1,2108,94,1,2021-11-30 22:37
9033,5056,1,1392,185,2,2021-11-30 22:41
9034,5056,1,1868,21,2,2021-11-30 22:41
9035,5056,1,1466,207,2,2021-11-30 22:41
9036,5056,1,1472,207,2,2021-11-30 22:41
9037,5056,1,1877,193,2,2021-11-30 22:41
9038,5056,1,854,2,2,2021-11-30 22:41
9039,5056,1,887,268,2,2021-11-30 22:41
9040,5056,1,1155,338,2,2021-11-30 22:41
9041,5056,1,1466,207,2,2021-11-30 22:42
9045,5056,1,1868,21,2,2021-11-30 22:45
9046,5056,1,1877,193,2,2021-11-30 22:45
9047,3510,1,2402,180,2,2021-11-30 22:51
9050,3710,1,2440,451,2,2021-11-30 22:55
9051,5056,1,1466,207,2,2021-11-30 23:00
9052,5056,1,1875,207,1,2021-11-30 23:00
9053,5056,1,1868,21,2,2021-11-30 23:00
9054,5056,1,1835,266,2,2021-11-30 23:00
9055,5056,1,1877,193,2,2021-11-30 23:00
9056,5953,1,1137,59,2,2021-11-30 23:03
9057,12732,1,2186,525,2,2021-11-30 23:03
9058,5056,1,1868,21,2,2021-11-30 23:07
9059,5056,1,1472,207,2,2021-11-30 23:07
9060,5056,1,1464,207,2,2021-11-30 23:07
9061,5056,1,1466,207,2,2021-11-30 23:07
9062,5056,1,1875,207,1,2021-11-30 23:07
9063,5056,1,1465,207,2,2021-11-30 23:07
9064,5056,1,1571,244,2,2021-11-30 23:07
9065,5056,1,1305,148,2,2021-11-30 23:07
9066,5056,1,947,81,2,2021-11-30 23:07
9067,5056,1,1640,294,2,2021-11-30 23:07
9068,5056,1,1402,193,2,2021-11-30 23:07
9069,5056,1,492,28,2,2021-11-30 23:07
9070,5056,1,1068,15,2,2021-11-30 23:07
9071,5056,1,2108,94,1,2021-11-30 23:07
9072,5056,1,962,309,2,2021-11-30 23:07
9073,5056,1,726,229,2,2021-11-30 23:07
9074,5056,1,585,76,2,2021-11-30 23:07
9075,5056,1,821,289,2,2021-11-30 23:07
9076,5056,1,828,289,2,2021-11-30 23:07
9077,5056,1,1155,338,2,2021-11-30 23:07
9078,5056,1,1310,359,2,2021-11-30 23:07
9079,5056,1,877,293,2,2021-11-30 23:07
9080,5056,1,1392,185,2,2021-11-30 23:07
9081,5056,1,1847,424,2,2021-11-30 23:07
9082,5056,1,1642,295,2,2021-11-30 23:10
9083,5056,1,863,2,2,2021-11-30 23:10
9085,5056,1,887,268,2,2021-11-30 23:14
9087,5953,1,1466,207,2,2021-11-30 23:14
9088,11698,1,2440,451,2,2021-11-30 23:20
9089,8878,1,2440,451,2,2021-11-30 23:21
9091,8058,1,2186,525,2,2021-11-30 23:33
9108,8878,1,660,152,2,2021-11-30 23:45
9111,3800,1,1466,207,2,2021-11-30 23:52
9113,2738,1,2436,488,1,2021-11-30 23:55
9114,888,1,2430,487,1,2021-11-30 23:59
9115,888,1,2424,181,1,2021-11-30 23:59
9116,5149,1,1150,59,2,2021-11-30 23:59
9117,5149,1,2436,488,1,2021-12-1 0:00
9121,12773,1,2186,525,2,2021-12-1 0:29
9122,5509,1,1868,21,2,2021-12-1 0:32
9136,5025,1,1868,21,2,2021-12-1 0:34
9137,1201,1,2440,451,2,2021-12-1 0:36
9140,5101,1,2436,488,1,2021-12-1 0:37
9143,12774,1,1835,266,2,2021-12-1 0:44
9150,1899,1,2440,451,2,2021-12-1 1:10
9172,11491,1,761,302,2,2021-12-1 1:43
9173,11491,1,948,81,2,2021-12-1 1:43
9174,11491,1,947,81,2,2021-12-1 1:43
9175,11491,1,1417,200,2,2021-12-1 1:43
9176,11491,1,825,289,2,2021-12-1 1:43
9177,11491,1,1403,193,2,2021-12-1 1:43
9178,11491,1,1201,94,2,2021-12-1 1:43
9179,11491,1,1211,95,2,2021-12-1 1:43
9180,11491,1,1642,295,2,2021-12-1 1:43
9181,11491,1,591,78,2,2021-12-1 1:43
9182,11491,1,1068,15,2,2021-12-1 1:43
9186,12763,1,2436,488,1,2021-12-1 1:48
9187,1561,1,2030,458,2,2021-12-1 1:48
9188,849,1,2440,451,2,2021-12-1 1:49
9189,1561,1,1137,59,2,2021-12-1 1:51
9190,5025,1,2436,488,1,2021-12-1 1:56
9191,2353,1,2436,488,1,2021-12-1 1:57
9192,4190,1,2436,488,1,2021-12-1 2:02
9208,1278,1,2436,488,1,2021-12-1 2:11
9215,2444,1,2440,451,2,2021-12-1 2:17
9218,1561,1,1309,359,2,2021-12-1 2:31
9219,1561,1,2071,488,2,2021-12-1 2:31
9220,1561,1,599,87,2,2021-12-1 2:31
9229,6395,1,2440,451,2,2021-12-1 2:48
9239,604,1,2186,525,2,2021-12-1 3:45
9242,171,1,2446,473,1,2021-12-1 4:12
9272,4685,1,2440,451,2,2021-12-1 9:13
9277,2898,1,2440,451,2,2021-12-1 10:17
9278,2185,1,2436,488,1,2021-12-1 10:19
9279,12783,1,2440,451,2,2021-12-1 10:25
9292,12783,1,2436,488,1,2021-12-1 10:29
9300,772,1,2440,451,2,2021-12-1 11:07
9303,12787,1,2440,451,2,2021-12-1 11:18
9322,13,1,2440,451,2,2021-12-1 11:41
9323,3949,1,2440,451,2,2021-12-1 11:43
9342,12723,1,2440,451,2,2021-12-1 12:01
9346,12794,1,2440,451,2,2021-12-1 12:12
9347,11107,1,2440,451,2,2021-12-1 12:13
9348,8617,1,2440,451,2,2021-12-1 12:18
9351,3724,1,2436,488,1,2021-12-1 12:28
9356,12797,1,2440,451,2,2021-12-1 12:43
9358,12798,1,2440,451,2,2021-12-1 12:49
9362,12692,1,2186,525,2,2021-12-1 13:01
9364,2982,1,2440,451,2,2021-12-1 13:04
9375,12759,1,2378,519,2,2021-12-1 14:08
9376,12759,1,1136,59,2,2021-12-1 14:08
9377,12759,1,1137,59,2,2021-12-1 14:08
9378,12759,1,944,81,2,2021-12-1 14:08
9379,12759,1,1356,167,2,2021-12-1 14:08
9380,12801,1,2440,451,2,2021-12-1 14:10
9384,12802,1,2440,451,2,2021-12-1 14:15
9386,7566,1,2436,488,1,2021-12-1 14:30
9388,1276,1,1466,207,2,2021-12-1 14:33
9389,12804,1,2436,488,1,2021-12-1 14:37
9390,2463,1,1392,185,2,2021-12-1 14:37
9391,2463,1,1137,59,2,2021-12-1 14:37
9396,12806,1,2186,525,2,2021-12-1 15:11
9397,10766,1,2186,525,2,2021-12-1 15:12
9398,1359,1,2436,488,1,2021-12-1 15:20
9399,12811,1,2436,488,1,2021-12-1 15:22
9400,12754,1,2440,451,2,2021-12-1 15:22
9401,2544,1,2440,451,2,2021-12-1 16:02
9402,1574,1,2440,451,2,2021-12-1 16:02
9403,947,1,2442,258,1,2021-12-1 16:29
9404,2544,1,2440,451,2,2021-12-1 16:32
9405,972,1,2440,451,2,2021-12-1 16:33
9406,12821,1,2436,488,1,2021-12-1 16:39
9407,7025,1,2436,488,1,2021-12-1 16:42
9408,5918,1,1097,331,2,2021-12-1 16:43
9409,11257,1,818,289,2,2021-12-1 16:43
9410,11257,1,2440,451,2,2021-12-1 16:43
9411,12754,1,2440,451,2,2021-12-1 16:43
9412,1842,1,2032,216,2,2021-12-1 16:43
9413,5101,1,1868,21,2,2021-12-1 16:43
9414,2820,1,2186,525,2,2021-12-1 16:43
9415,12778,1,2436,488,1,2021-12-1 16:43
9416,2544,1,2440,451,2,2021-12-1 16:43
9417,9022,1,2440,451,2,2021-12-1 16:43
9418,295,1,2436,488,1,2021-12-1 16:43
9419,12083,1,2440,451,2,2021-12-1 16:43
9420,12822,1,2440,451,2,2021-12-1 16:44
9421,8396,1,2440,451,2,2021-12-1 16:49
9422,12766,1,1327,106,2,2021-12-1 16:52
9423,12766,1,1466,207,2,2021-12-1 16:52
9424,12766,1,2442,258,1,2021-12-1 16:52
9425,12766,1,887,268,2,2021-12-1 16:52
9426,12766,1,2436,488,1,2021-12-1 16:52
9427,8416,1,2440,451,2,2021-12-1 16:53
9428,12823,1,2436,488,1,2021-12-1 16:54
9429,12826,1,2440,451,2,2021-12-1 16:57
9430,12828,1,2440,451,2,2021-12-1 17:01
9431,12829,1,2440,451,2,2021-12-1 17:01
9432,12827,1,2440,451,2,2021-12-1 17:01
9433,3162,1,2436,488,1,2021-12-1 17:01
9434,12830,1,2440,451,2,2021-12-1 17:04
9435,8397,1,2440,451,2,2021-12-1 17:05
9436,12831,1,2440,451,2,2021-12-1 17:06
9437,12308,1,2440,451,2,2021-12-1 17:09
9438,8415,1,2440,451,2,2021-12-1 17:10
9439,223,1,2436,488,1,2021-12-1 17:15
9440,12836,1,2440,451,2,2021-12-1 17:48
9441,1310,1,2436,488,1,2021-12-1 18:30
9442,1137,1,2436,488,1,2021-12-1 19:06
9443,10256,1,2436,488,1,2021-12-1 19:29
9444,81,1,2436,488,1,2021-12-1 19:36
9445,318,1,2436,488,1,2021-12-1 20:09
9446,6715,1,2436,488,1,2021-12-1 20:22
9447,3101,1,2383,95,2,2021-12-1 20:26
9448,166,1,2436,488,1,2021-12-1 20:26
9449,1899,1,2423,508,1,2021-12-1 20:30
9450,12851,1,2436,488,1,2021-12-1 20:35
9451,4297,1,2436,488,1,2021-12-1 20:48
9452,12852,1,2436,488,1,2021-12-1 20:50
9453,2971,1,2436,488,1,2021-12-1 21:04
9454,11393,1,1921,2,1,2021-12-1 21:20
9455,12835,1,1904,45,1,2021-12-1 21:34
9456,12858,1,2436,488,1,2021-12-1 21:54
9457,231,1,2432,41,1,2021-12-1 22:17
9458,231,1,2436,488,1,2021-12-1 22:17
9459,9303,1,2442,258,1,2021-12-1 22:36
9460,12861,1,2186,525,2,2021-12-1 22:42
9461,863,1,1875,207,1,2021-12-1 23:25
9462,2199,1,2446,473,1,2021-12-2 0:11
9463,612,1,1466,207,2,2021-12-2 0:12
9464,12868,1,2436,488,1,2021-12-2 0:20
9465,11823,1,2436,488,1,2021-12-2 0:26
9466,12869,1,2186,525,2,2021-12-2 0:53
9467,1072,1,26,26,2,2021-12-2 2:08
9468,672,1,2186,525,2,2021-12-2 6:48
9469,10662,1,2436,488,1,2021-12-2 7:27
9470,10662,1,1926,445,2,2021-12-2 7:29
9471,11794,1,995,316,2,2021-12-2 8:03
9472,10194,1,2436,488,1,2021-12-2 9:34
9473,7656,1,2432,41,1,2021-12-2 11:01
9474,1296,1,2436,488,1,2021-12-2 11:08
9475,1497,1,2436,488,1,2021-12-2 11:16
9476,1760,1,2436,488,1,2021-12-2 11:31
9477,2737,1,2186,525,2,2021-12-2 12:21
9478,12885,1,2186,525,2,2021-12-2 13:05
9479,12886,1,2186,525,2,2021-12-2 13:11
9480,3052,1,1875,207,1,2021-12-2 13:25
9481,2204,1,2436,488,1,2021-12-2 13:36
9482,2555,1,1875,207,1,2021-12-2 13:45
9483,239,1,71,16,2,2021-12-2 13:58
9484,7418,1,2436,488,1,2021-12-2 14:00
9485,414,1,2436,488,1,2021-12-2 14:02
9486,10052,1,2436,488,1,2021-12-2 14:42
9487,4491,1,1904,45,1,2021-12-2 14:43
9488,6158,1,1640,294,2,2021-12-2 14:45
9489,3112,1,1875,207,1,2021-12-2 14:53
9490,4552,1,2436,488,1,2021-12-2 14:57
9491,455,1,2139,470,2,2021-12-2 16:43
9492,2,1,1868,21,2,2021-12-2 17:03
9493,4803,1,2487,470,2,2021-12-2 17:09
9494,4803,1,2486,470,2,2021-12-2 17:09
9495,11794,1,1868,21,2,2021-12-2 17:13
9496,4803,1,2470,470,2,2021-12-2 17:21
9497,4803,1,2485,470,2,2021-12-2 17:22
9498,4803,1,2484,470,2,2021-12-2 17:22
9499,4803,1,2481,470,2,2021-12-2 17:23
9500,1515,1,2108,94,1,2021-12-2 18:06
9501,5879,1,596,79,2,2021-12-2 18:20
9502,8298,1,1868,21,2,2021-12-2 18:31
9503,7751,1,1875,207,1,2021-12-2 19:08
9504,8298,1,1466,207,2,2021-12-2 19:11
9505,342,1,1868,21,2,2021-12-2 19:36
9506,1488,1,2436,488,2,2021-12-2 20:12
9507,8333,1,2446,473,1,2021-12-2 20:41
9508,8333,1,1854,113,2,2021-12-2 20:41
9509,8333,1,1356,167,2,2021-12-2 20:41
9510,8333,1,1875,207,1,2021-12-2 20:41
9511,12925,1,2186,525,2,2021-12-2 23:04
9512,4402,1,854,2,2,2021-12-2 23:04
9513,12924,1,2186,525,2,2021-12-2 23:09
9514,12929,1,2186,525,2,2021-12-3 0:18
9515,15,1,2446,473,1,2021-12-3 0:53
9516,5610,1,2446,473,1,2021-12-3 1:04
9517,2444,1,2446,473,1,2021-12-3 2:20
9518,9988,1,2186,525,2,2021-12-3 3:57
9519,11858,1,2436,488,2,2021-12-3 4:58
9520,3112,1,2108,94,1,2021-12-3 10:49
9521,2,1,2432,41,1,2021-12-3 11:01
9522,2,1,2108,94,1,2021-12-3 11:02
9523,7964,1,2432,41,1,2021-12-3 11:03
9524,10352,1,2108,94,1,2021-12-3 11:09
9525,3601,1,2108,94,1,2021-12-3 11:17
9526,12623,1,2346,581,1,2021-12-3 11:18
9527,881,1,2432,41,1,2021-12-3 11:18
9528,12947,1,2108,94,1,2021-12-3 11:29
9529,12946,1,2108,94,1,2021-12-3 11:37
9530,11589,1,2108,94,1,2021-12-3 11:41
9531,11823,1,1926,445,2,2021-12-3 12:09
9532,9,1,2432,41,1,2021-12-3 13:27
9533,9,1,1466,207,2,2021-12-3 13:27
9534,315,1,2346,581,1,2021-12-3 13:34
9535,1082,1,2490,652,1,2021-12-3 14:56
9536,12960,1,2108,94,1,2021-12-3 15:06
9537,12963,1,825,289,2,2021-12-3 15:23
9538,12964,1,2108,94,1,2021-12-3 15:27
9539,1407,1,530,61,2,2021-12-3 15:40
9540,12974,1,2108,94,1,2021-12-3 16:21
9541,12971,1,2108,94,1,2021-12-3 16:35
9542,2861,1,2108,94,1,2021-12-3 16:36
9543,12986,1,596,79,2,2021-12-3 16:44
9544,3682,1,2108,94,1,2021-12-3 16:46
9545,2972,1,2108,94,1,2021-12-3 16:54
9546,458,1,2108,94,1,2021-12-3 17:19
9547,12994,1,2108,94,1,2021-12-3 17:43
9548,12958,1,2186,525,2,2021-12-3 17:48
9549,11301,1,2108,94,1,2021-12-3 17:50
9550,4668,1,2432,41,1,2021-12-3 18:02
9551,4668,1,2446,473,1,2021-12-3 18:02
9552,6641,1,2108,94,1,2021-12-3 18:15
9553,670,1,2108,94,1,2021-12-3 18:21
9554,11794,1,783,258,2,2021-12-3 18:25
9555,3279,1,2450,491,1,2021-12-3 18:34
9556,12999,1,596,79,2,2021-12-3 18:40
9557,5349,1,596,79,2,2021-12-3 18:43
9558,13004,1,596,79,2,2021-12-3 19:01
9559,13005,1,2495,653,1,2021-12-3 19:01
9560,13006,1,2495,653,1,2021-12-3 19:05
9561,13011,1,596,79,2,2021-12-3 19:37
9562,13013,1,1466,207,2,2021-12-3 19:55
9563,12958,1,1875,207,1,2021-12-3 19:56
9564,13016,1,854,2,2,2021-12-3 19:58
9565,13015,1,1466,207,2,2021-12-3 19:59
9566,3112,1,596,79,2,2021-12-3 20:06
9567,2257,1,2432,41,1,2021-12-3 20:10
9568,13019,1,1466,207,2,2021-12-3 20:19
9569,12467,1,2430,487,1,2021-12-3 20:29
9570,1737,1,1466,207,2,2021-12-3 22:35
9571,1368,1,1875,207,1,2021-12-4 0:58
9572,4048,1,2423,508,1,2021-12-4 3:26
9573,13031,1,596,79,2,2021-12-4 10:53
9574,649,1,596,79,2,2021-12-4 11:21
9575,10546,1,2186,525,2,2021-12-4 12:00
9576,13003,1,596,79,2,2021-12-4 12:39
9577,5984,1,2113,65,1,2021-12-4 14:53
9578,5984,1,2346,581,1,2021-12-4 14:53
9579,5984,1,2495,653,1,2021-12-4 14:53
9580,5984,1,2345,178,1,2021-12-4 14:53
9581,7894,1,2474,648,1,2021-12-4 15:11
9582,2617,1,2495,653,1,2021-12-4 15:18
9583,5928,1,596,79,2,2021-12-4 16:04
9584,9918,1,596,79,2,2021-12-4 16:08
9585,7598,1,2495,653,1,2021-12-4 16:22
9586,504,1,2446,473,1,2021-12-4 16:40
9587,2,1,1904,45,2,2021-12-4 16:57
9588,13057,1,596,79,2,2021-12-4 17:09
9589,3363,1,2432,41,1,2021-12-4 17:17
9590,13056,1,2186,525,2,2021-12-4 17:34
9591,3363,1,2446,473,1,2021-12-4 17:54
9592,11794,1,596,79,2,2021-12-4 18:17
9593,13066,1,596,79,2,2021-12-4 18:33
9594,13000,1,2495,653,1,2021-12-4 19:43
9595,13037,1,2442,258,1,2021-12-4 19:46
